model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,500,256,64,16,16,0.00033117583077658345,0.01819823702385985,0.011997845963548926,0.9291927817971802
double_lstm_with_attention,500,256,16,64,16,0.00018423502506052886,0.013573320340304684,0.009302062077749858,0.960609536059824
double_lstm_with_attention,500,256,32,32,64,0.0002584855629351118,0.016077486213183695,0.01327426955681012,0.9447343617615248
double_lstm_with_attention,500,256,32,64,16,9.0431915328831e-05,0.009509569671064564,0.007487117316019809,0.980665158003311
double_lstm_with_attention,500,256,64,32,16,0.0003178304852210411,0.01782780090816142,0.011416986684430709,0.9320460902422061
double_lstm_with_attention,500,256,64,16,64,0.0002830553191561308,0.016824247952171023,0.009771739464702152,0.9394812124424688
double_lstm_with_attention,500,256,64,16,32,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,500,256,16,64,32,0.0003952532721204323,0.01988097764498598,0.018698433339403284,0.9154926716156099
double_lstm_with_attention,500,256,64,32,32,0.016074407608819414,0.12678488714677083,0.12076005519401883,-2.4367969557735636
double_lstm_with_attention,500,256,32,64,64,0.00031036329159500966,0.017617130628879655,0.010791878702982254,0.933642617401816
double_lstm_with_attention,500,256,32,64,32,9.748750612325226e-05,0.00987357615675558,0.008535699245255672,0.9791566337980303
double_lstm_with_attention,500,256,16,64,64,0.00022212430173460245,0.014903835135112118,0.013135435267659784,0.952508599845013
double_lstm_with_attention,1000,256,4,4,32,0.00010480727934717868,0.01023754264202004,0.009097688168966755,0.977591625933035
double_lstm_with_attention,500,256,64,32,64,4.859494219927892e-05,0.0069710072585874505,0.005555139130729104,0.9896101334816941
double_lstm_with_attention,500,256,64,64,16,0.00019079374109391887,0.01381281076008496,0.01245089949756515,0.959207246417438
double_lstm_with_attention,1000,256,4,8,32,4.0492536732377305e-05,0.006363374633979781,0.004755951781091075,0.9913424724344412
double_lstm_with_attention,1000,256,8,4,32,5.142586199043737e-05,0.007171182746969803,0.005685011731905467,0.9890048672251041
double_lstm_with_attention,1000,256,8,8,32,0.00219049657293374,0.046802741083549156,0.04505400423842676,0.5316597577530251
double_lstm_with_attention,1000,256,16,4,32,4.1646044956526675e-05,0.006453374695190623,0.004992236902295073,0.9910958460174875
double_lstm_with_attention,1000,256,4,32,8,0.0003056078816023924,0.01748164413327283,0.016404237571255868,0.9346593502720907
double_lstm_with_attention,1000,256,4,32,4,0.0003212496523959327,0.017923438632024065,0.012578797193185635,0.9313150534523029
double_lstm_with_attention,1000,256,4,16,32,4.301674256335576e-05,0.006558715008548226,0.004724913272005728,0.990802783313276
double_lstm_with_attention,1000,256,8,16,32,0.000553087608434818,0.023517814703641535,0.01902534952483121,0.8817468204612443
double_lstm_with_attention,1000,256,16,8,32,4.716141376763465e-05,0.0068674168191274546,0.005303315282972507,0.9899166297626014
double_lstm_with_attention,1000,256,32,4,8,4.386177469358313e-05,0.006622822260455367,0.005117017510190486,0.990622110785655
double_lstm_with_attention,1000,256,32,4,4,0.0004264309624390319,0.020650204900654907,0.015275102817971677,0.9088267095607331
double_lstm_with_attention,1000,256,32,8,8,0.000354653757459921,0.018832253116924724,0.012698144699499338,0.9241730716519119
double_lstm_with_attention,1000,256,8,32,8,4.1985447694064294e-05,0.00647961786636097,0.004761507143233104,0.9910232798412688
double_lstm_with_attention,500,256,64,64,32,0.0003619912355799075,0.019026067265199804,0.012449841080008232,0.9226042783825419
double_lstm_with_attention,1000,256,32,4,16,0.0003301443707097428,0.01816987536307673,0.016830833778539143,0.9294133136453198
double_lstm_with_attention,1000,256,4,32,16,4.961875284055875e-05,0.00704405798106168,0.005645264583018464,0.9893912371229064
double_lstm_with_attention,1000,256,4,32,32,4.429442939647057e-05,0.006655406027919752,0.0049827193248716956,0.9905296068252
double_lstm_with_attention,1000,256,8,32,4,0.0002641028935909864,0.016251242832195523,0.014828486969587626,0.9435333455021702
double_lstm_with_attention,1000,256,8,32,32,0.000128538917621913,0.011337500501517652,0.010209844558422474,0.9725176708509593
double_lstm_with_attention,1000,256,8,32,16,3.785475898539926e-05,0.006152622122753783,0.004490424942902029,0.9919064438573039
double_lstm_with_attention,1000,256,32,4,32,5.670006523470098e-05,0.007529944570493263,0.00577793391860897,0.9878772134978171
double_lstm_with_attention,1000,256,32,8,32,0.0007576963930585,0.02752628549329713,0.02409373147750333,0.8380003344175919
double_lstm_with_attention,1000,256,16,32,8,0.0001851437681499402,0.013606754504654671,0.01251016115821844,0.9604152417779274
double_lstm_with_attention,1000,256,32,8,4,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,1000,256,32,16,8,3.878837192481929e-05,0.006228031143533186,0.004531654774332141,0.991706832264382
double_lstm_with_attention,1000,256,16,32,4,0.00023122350718491385,0.015206035222401462,0.014070809627821026,0.9505631395610253
double_lstm_with_attention,500,256,64,64,64,0.0005253011695881777,0.022919449591737095,0.019151708931488806,0.887687714257388
double_lstm_with_attention,1000,256,32,16,4,8.550077504825987e-05,0.009246662914168542,0.007892312366825471,0.9817194629778507
double_lstm_with_attention,1000,256,32,8,16,8.711964055526796e-05,0.00933379025665715,0.007817127449178587,0.9813733406085736
double_lstm_with_attention,1000,256,16,16,64,5.953041726934216e-05,0.0077155957170747455,0.005180331063775998,0.9872720686307
double_lstm_with_attention,1000,256,32,32,8,8.575917932060942e-05,0.009260625212187859,0.006871883765696425,0.9816642147199877
double_lstm_with_attention,1000,256,32,32,4,4.170995850385613e-05,0.006458324744378849,0.004889247978576148,0.9910821809487496
double_lstm_with_attention,500,256,4,4,64,0.0003138734844549111,0.017716474944381885,0.01664117132666152,0.932892118818685
double_lstm_with_attention,1000,256,32,16,64,0.0004671507275304262,0.02161366992276939,0.0164931829467343,0.9001205993194363
double_lstm_with_attention,500,256,8,4,64,0.00048399530218273774,0.021999893231166776,0.020887760206091153,0.8965191364042742
double_lstm_with_attention,500,256,4,8,64,0.0007635807805144242,0.027632965467253495,0.022735899055679302,0.8367422199422555
double_lstm_with_attention,500,256,8,8,64,0.0002075012713585935,0.014404904420321347,0.013411689024428753,0.9556350843477998
double_lstm_with_attention,1000,256,16,32,64,0.0003758341617771225,0.01938644273138119,0.018397163690179883,0.9196445844534491
double_lstm_with_attention,1500,256,4,4,32,6.799576435446654e-05,0.008245954423501657,0.006468685629257574,0.9854621307592878
double_lstm_with_attention,1000,256,64,16,16,0.00030492506208649404,0.017462103598550032,0.010747018857515833,0.9348053408485828
double_lstm_with_attention,1000,256,32,32,64,7.031416370070969e-05,0.008385354118980885,0.0069413258614980464,0.9849664441990524
double_lstm_with_attention,500,256,4,64,4,9.175842462575703e-05,0.009579061782124438,0.008263517654078215,0.9803815430033418
double_lstm_with_attention,500,256,64,4,4,0.00028919797364931394,0.017005821757542738,0.009830920698007135,0.9381678790508882
double_lstm_with_attention,1500,256,8,8,32,5.4449578243522665e-05,0.007378995747628715,0.005963670853830061,0.9883583800221776
double_lstm_with_attention,1500,256,16,4,32,0.0005830085766263376,0.024145570538430805,0.022635984898362427,0.8753495525247268
double_lstm_with_attention,1500,256,8,4,32,0.0005004405094745053,0.022370527697721066,0.02121894088492005,0.89300306043228
double_lstm_with_attention,1500,256,4,8,32,4.203632694574215e-05,0.006483542777351141,0.004890277256255579,0.991012401576792
double_lstm_with_attention,500,256,64,4,64,0.00027983892793198795,0.016728386889714977,0.009598179968846094,0.9401688946163143
double_lstm_with_attention,1500,256,4,16,32,0.00012734850724298308,0.011284879584779941,0.009439451178442958,0.9727721871520255
double_lstm_with_attention,1500,256,4,32,4,0.00010513059741569693,0.010253321287060935,0.007625826632657574,0.9775224987477185
double_lstm_with_attention,500,256,4,64,8,3.687464174251866e-05,0.0060724494022197225,0.004498238729211254,0.9921159983266571
double_lstm_with_attention,500,256,8,64,8,0.0005784098558230973,0.02405015292722891,0.019716954806617788,0.876332784382575
double_lstm_with_attention,1500,256,32,4,8,3.982138309340825e-05,0.006310418614751976,0.004804507077041528,0.9914859687821386
double_lstm_with_attention,500,256,8,64,4,4.035250202548593e-05,0.006352361924944605,0.004715371269528742,0.9913724126267057
double_lstm_with_attention,1500,256,32,4,4,0.0003916558301391274,0.019790296363094904,0.01402227419895016,0.9162618245418513
double_lstm_with_attention,500,256,64,4,8,0.0005254955279874421,0.022923689231610214,0.01833269895234268,0.8876461593602387
double_lstm_with_attention,1500,256,32,8,8,0.0002804203107457865,0.01674575500674086,0.009932275704509842,0.9400445917658935
double_lstm_with_attention,1000,256,16,64,16,0.0005362499119824949,0.023157070453373303,0.0183101872707837,0.8853468127793335
double_lstm_with_attention,500,256,64,8,4,3.851555500968851e-05,0.006206090154814745,0.00453542151448348,0.9917651620247206
double_lstm_with_attention,1500,256,4,32,8,0.0002389220410102029,0.01545710325417421,0.014303737217194136,0.9489171505915682
double_lstm_with_attention,500,256,64,8,8,0.0003629337461793374,0.019050820092041638,0.017549632401492137,0.9224027644208624
double_lstm_with_attention,1000,256,64,16,32,0.01609218389462303,0.12685497189555886,0.12082411883670473,-2.4405976236688653
double_lstm_with_attention,500,256,64,8,64,0.0009954434548218817,0.031550649039629626,0.030090548290860376,0.7871687020491185
double_lstm_with_attention,1000,256,16,64,32,0.0007755614905474898,0.027848904656152813,0.027019674887684583,0.8341806780943896
double_lstm_with_attention,1500,256,8,32,32,6.478892014408232e-05,0.008049156486494864,0.006639460550036693,0.9861477717289643
double_lstm_with_attention,1500,256,8,16,32,0.0003859091952042991,0.019644571647259176,0.013589675457123302,0.9174904867688266
double_lstm_with_attention,1500,256,16,8,32,0.00015722873446746152,0.012539088263006266,0.011399913557191381,0.9663836298588431
double_lstm_with_attention,1000,256,32,64,16,0.00013952643763761864,0.011812130952441166,0.010113695217796282,0.9701684785036929
double_lstm_with_attention,1000,256,64,16,64,4.5858548570757484e-05,0.006771894016503617,0.004806467832728652,0.9901951895236437
double_lstm_with_attention,1500,256,32,4,16,0.0002517482888444722,0.01586657772944349,0.014755605491620943,0.946174828100839
double_lstm_with_attention,1500,256,8,32,8,6.134035252479499e-05,0.007832008205102634,0.006427918267992478,0.9868850944959473
double_lstm_with_attention,1500,256,16,32,4,3.668145657864658e-05,0.006056521821858366,0.0044582764980327875,0.9921573023796122
double_lstm_with_attention,1000,256,64,32,16,0.0005664069631864424,0.02379930593917483,0.019119234498022376,0.8788990689933684
double_lstm_with_attention,1500,256,8,32,4,0.0005443323216487388,0.023330930578284673,0.01965442085863967,0.8836187490389925
double_lstm_with_attention,1500,256,4,32,32,4.122893277308424e-05,0.006420975998482181,0.0048766669153592155,0.9911850269016081
double_lstm_with_attention,500,256,8,64,64,0.0001099377058088927,0.010485118302093338,0.009041618113600226,0.9764947124744162
double_lstm_with_attention,1500,256,4,32,16,0.00025138005416494645,0.015854969383917034,0.014488702331794114,0.9462535587051887
double_lstm_with_attention,1000,256,64,32,32,0.016074509051527505,0.12678528720449983,0.12076042109505004,-2.4368186447837488
double_lstm_with_attention,1500,256,8,32,16,5.387126051386131e-05,0.007339704388724474,0.005059740493693379,0.9884820275407137
double_lstm_with_attention,1500,256,32,16,8,5.19944366397479e-05,0.007210716790981872,0.005761073628399119,0.9888833028308549
double_lstm_with_attention,1500,256,16,32,8,4.047246731343986e-05,0.006361797490759971,0.004760864190368434,0.9913467633868411
double_lstm_with_attention,1500,256,32,8,4,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,1500,256,32,8,32,0.0005493578125181072,0.023438383317074304,0.01899182365521189,0.882544271388467
double_lstm_with_attention,1500,256,32,16,4,7.241598787355504e-05,0.00850975839102116,0.007256320693397093,0.9845170626047446
double_lstm_with_attention,500,256,4,64,64,0.0003232575115712212,0.017979363491826432,0.01136741986489914,0.9308857620924479
double_lstm_with_attention,500,256,64,64,8,0.000670621003026645,0.025896351152752097,0.022107539438465166,0.8566175328031848
double_lstm_with_attention,1500,256,32,4,32,4.318496360292964e-05,0.006571526733030129,0.004725616399720885,0.9907668167277088
double_lstm_with_attention,1500,256,16,16,64,5.244764983812153e-05,0.007242074967723099,0.005803367752808735,0.9887864033507378
double_lstm_with_attention,1000,256,32,64,32,3.950289631913268e-05,0.0062851329595429144,0.004757804356258093,0.9915540630101138
double_lstm_with_attention,1000,256,4,4,64,0.00019202657268902284,0.013857365286699447,0.01277547144173835,0.9589436602265099
double_lstm_with_attention,1000,256,8,4,64,6.20633314038882e-05,0.007878028395727462,0.0065412811504746956,0.9867305176262284
double_lstm_with_attention,1500,256,32,32,8,3.828081093202122e-05,0.00618714885322967,0.004578256666113077,0.9918153516025355
double_lstm_with_attention,1500,256,32,8,16,5.0863789989521123e-05,0.0071318854442230855,0.004861547323193608,0.9891250413172812
double_lstm_with_attention,1500,256,32,32,4,3.960407439159914e-05,0.0062931768123579,0.00480093798517128,0.9915324305804838
double_lstm_with_attention,500,256,64,64,4,6.50913276926844e-05,0.00806791966325176,0.006642612651668193,0.9860831153280735
double_lstm_with_attention,1000,256,16,64,64,4.9096427575097336e-05,0.007006884298680644,0.005509548092811608,0.9895029131439423
double_lstm_with_attention,1000,256,32,64,64,0.0005099965571068935,0.02258310335420917,0.01782940301279751,0.8909599247714547
double_lstm_with_attention,2000,256,4,4,32,6.055471883947879e-05,0.007781691258298468,0.0061024303924962905,0.9870530673086166
double_lstm_with_attention,1000,256,4,8,64,0.0002847606258588358,0.01687485187664875,0.015811512086381176,0.9391166084690508
double_lstm_with_attention,1500,256,32,16,64,0.0004905835456165728,0.022149120651090707,0.01721571104976108,0.8951105336409053
double_lstm_with_attention,1000,256,8,8,64,3.751752585864025e-05,0.006125155170168365,0.004495096608939492,0.9919785461587781
double_lstm_with_attention,1000,256,64,64,16,0.0001427983434117051,0.01194982608290619,0.010766618800290655,0.9694689270130497
double_lstm_with_attention,1000,256,64,32,64,0.00012236943882325437,0.011062072085430214,0.009800392248582286,0.9738367394269177
double_lstm_with_attention,2000,256,8,8,32,3.4896894191749074e-05,0.005907359324753242,0.004344980689899309,0.9925388516552017
double_lstm_with_attention,2000,256,16,4,32,5.425407014358732e-05,0.007365736225496221,0.005906627610436683,0.988400180731668
double_lstm_with_attention,2000,256,8,4,32,0.000123074731990809,0.011093905173148408,0.009956980249811656,0.973685943859817
double_lstm_with_attention,2000,256,4,8,32,7.417966013659947e-05,0.008612761469853875,0.00703693164372727,0.98413997975279
double_lstm_with_attention,2000,256,4,32,4,0.000718761262696978,0.026809723286467878,0.02545814265552441,0.846324879915972
double_lstm_with_attention,2000,256,4,16,32,0.00011478398882608742,0.010713728987896205,0.009482149156043833,0.9754585504505557
double_lstm_with_attention,2000,256,32,4,4,0.0007384565226364453,0.02717455653063073,0.02463196687799228,0.8421139247722197
double_lstm_with_attention,2000,256,32,4,8,0.00015365891867909123,0.012395923470201452,0.011213382070770234,0.9671468761527477
double_lstm_with_attention,2000,256,32,8,8,0.0003168628872590069,0.017800642888924176,0.010971927029524719,0.9322529680203028
double_lstm_with_attention,2000,256,4,32,8,0.00010293261244401751,0.010145571075302636,0.008905991208129335,0.9779924400508965
double_lstm_with_attention,1000,256,64,64,32,4.6058132767329166e-05,0.006786614234456616,0.005217664461931412,0.9901525173222233
double_lstm_with_attention,1500,256,16,32,64,6.786055519544313e-05,0.008237751828954495,0.006898093028872748,0.9854910392228177
double_lstm_with_attention,2000,256,8,32,32,0.0003005560521024621,0.01733655248607583,0.016349632910881005,0.9357394592670201
double_lstm_with_attention,1500,256,32,32,64,9.140278437403231e-05,0.009560480342222994,0.008294203587996315,0.9804575808496017
double_lstm_with_attention,1000,256,4,64,4,0.000294666871335003,0.01716586354760526,0.016151123442467528,0.9369985985787854
double_lstm_with_attention,1500,256,64,16,16,0.00028550289110021215,0.01689683080048481,0.009910933520451741,0.9389579080687611
double_lstm_with_attention,2000,256,8,16,32,0.00037680636739473755,0.019411500905255563,0.013291215595729778,0.91943672153319
double_lstm_with_attention,2000,256,16,8,32,0.0002554649988210261,0.01598327246908549,0.014988389426849505,0.9453801750197572
double_lstm_with_attention,1000,256,64,4,4,0.0002605529166870512,0.016141651609641785,0.014706404708458626,0.9442923501332222
double_lstm_with_attention,1000,256,64,64,64,0.00043580055141029077,0.020875836543963713,0.014194885347854925,0.9068234397894972
double_lstm_with_attention,2000,256,16,32,4,0.0001618720902856614,0.012722896300986714,0.011482534332073314,0.9653908547887493
double_lstm_with_attention,2000,256,32,4,16,0.003286427728288979,0.05732737328963345,0.05530289317903514,0.2973436354969392
double_lstm_with_attention,2000,256,4,32,32,0.0005154539468061436,0.022703610875940937,0.017915378224497767,0.8897931047702895
double_lstm_with_attention,2000,256,8,32,4,0.00047121182342049647,0.02170741401964998,0.017011515725175102,0.8992523146316423
double_lstm_with_attention,2000,256,8,32,8,7.122306843806447e-05,0.008439376069240218,0.007177211802908914,0.9847721153559345
double_lstm_with_attention,1500,256,4,4,64,0.0004839326413488069,0.021998469068296705,0.020720699734078044,0.896532533635982
double_lstm_with_attention,2000,256,32,16,4,4.571540551891378e-05,0.006761316847990026,0.005271651048427031,0.9902257942971936
double_lstm_with_attention,2000,256,8,32,16,0.00010536813791298394,0.010264898339145106,0.00825775316125535,0.9774717112799736
double_lstm_with_attention,2000,256,16,32,8,6.304422738869669e-05,0.007940039508006033,0.006556139986211793,0.9865207966575582
double_lstm_with_attention,1000,256,8,64,8,0.000524031092880833,0.022891725423847653,0.018391755665797833,0.8879592636586242
double_lstm_with_attention,2000,256,32,16,8,0.0001429993135263289,0.011958232040160825,0.01085514536682044,0.9694259584947099
double_lstm_with_attention,1000,256,4,64,8,0.00018218357313249344,0.013497539521427357,0.012466281930654433,0.9610481477905182
double_lstm_with_attention,1500,256,8,4,64,0.0006659937167995193,0.025806854066304154,0.019293382066437107,0.8576068721061245
double_lstm_with_attention,2000,256,16,16,64,4.74147395065749e-05,0.00688583615159226,0.005442858998130736,0.9898624673231762
double_lstm_with_attention,2000,256,32,8,4,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,2000,256,4,32,16,0.0009365465347815371,0.030603047802164038,0.029176564584210602,0.799761188218751
double_lstm_with_attention,2000,256,32,8,32,0.00041474954792409743,0.020365400755303034,0.014859800725792618,0.9113242603769777
double_lstm_with_attention,1000,256,64,4,8,0.00046620676224170865,0.02159182165176687,0.016514191635842716,0.9003224243017045
double_lstm_with_attention,1000,256,64,8,4,0.000542467418101886,0.023290929953565315,0.02196750402057385,0.8840174756974554
double_lstm_with_attention,1500,256,64,16,32,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,1000,256,64,8,8,0.00011069877833054923,0.010521348693515923,0.009322227464740294,0.9763319909739289
double_lstm_with_attention,1000,256,8,64,4,4.9533807188783745e-05,0.007038025801940751,0.005318119699565739,0.9894093989715127
double_lstm_with_attention,1500,256,16,64,16,0.00032364202135765123,0.017990053400633674,0.011502800194161522,0.9308035517805269
double_lstm_with_attention,1000,256,64,8,64,0.0006540890695549271,0.025575165093405107,0.02428083238772884,0.8601521513105241
double_lstm_with_attention,1500,256,16,64,32,0.00012381940306643014,0.01112741672925168,0.010006879146841357,0.9735267290789038
double_lstm_with_attention,1000,256,64,4,64,0.00028005217159619877,0.016734759382680073,0.009780787092195655,0.9401233019454157
double_lstm_with_attention,2000,256,32,4,32,4.503453669984888e-05,0.006710777652392372,0.00496865667175977,0.9903713678039497
double_lstm_with_attention,2500,256,4,4,32,0.0002847674023047016,0.01687505266079788,0.01589233498619889,0.93911515962757
double_lstm_with_attention,2000,256,32,32,8,3.6582033775090726e-05,0.006048308339948512,0.004521974084466835,0.9921785595230734
double_lstm_with_attention,2000,256,32,32,4,4.4177455610577234e-05,0.006646612340928063,0.005187617272616061,0.9905546164654334
double_lstm_with_attention,1500,256,32,64,16,9.483605898223689e-05,0.00973838071664057,0.008240513100066441,0.9797235278126899
double_lstm_with_attention,2000,256,32,8,16,0.0002067642093152069,0.014379297942361681,0.012891123495599965,0.955792672275677
double_lstm_with_attention,1500,256,64,16,64,4.30709908736043e-05,0.006562849295359775,0.004806931706628899,0.990791184725505
double_lstm_with_attention,1500,256,8,8,64,0.00012274905038639163,0.011079217047535067,0.009917618222546718,0.9737555763821376
double_lstm_with_attention,1500,256,64,32,16,0.0006686856958613366,0.025858957748937535,0.022121849421427506,0.8570313121433684
double_lstm_with_attention,2500,256,8,8,32,0.000777612199271329,0.027885698830607222,0.026062860943480943,0.8337422252648494
double_lstm_with_attention,1500,256,64,32,32,0.016074509051527505,0.12678528720449983,0.12076042109505004,-2.4368186447837488
double_lstm_with_attention,2500,256,16,4,32,6.948670303882277e-05,0.00833586846338297,0.007003403897465882,0.9851433598498809
double_lstm_with_attention,1000,256,8,64,64,3.841893914656436e-05,0.006198301311372686,0.0045729386342305035,0.9917858190288444
double_lstm_with_attention,2500,256,8,4,32,9.192691264477324e-05,0.009587852347881315,0.00833815279460351,0.9803455193360981
double_lstm_with_attention,1500,256,4,8,64,4.199880176736529e-05,0.0064806482520937125,0.004848835082750228,0.9910204246667838
double_lstm_with_attention,2000,256,32,16,64,7.786814193495569e-05,0.008824292715847297,0.006565041295962654,0.9833513620118126
double_lstm_with_attention,2500,256,4,16,32,0.0011217750941133681,0.033492911102401476,0.032169815877048064,0.7601583011745849
double_lstm_with_attention,2500,256,4,32,4,0.00017723929429723943,0.013313124888516574,0.011254726008575099,0.9621052618604746
double_lstm_with_attention,1500,256,32,64,32,3.6961901473960706e-05,0.006079630044168865,0.004502457584652209,0.9920973417150618
double_lstm_with_attention,2500,256,32,4,4,0.0011002561835676487,0.033170109791311346,0.03144497878267529,0.7647591628706959
double_lstm_with_attention,2500,256,32,4,8,0.00018054321398478665,0.013436637004280001,0.012336787055488308,0.961398865618659
double_lstm_with_attention,2500,256,4,8,32,0.00011171552897285401,0.010569556706544225,0.00923200609972231,0.9761146040818398
double_lstm_with_attention,2500,256,32,8,8,0.00031916271473309883,0.01786512565679567,0.011107034105278144,0.9317612522287095
double_lstm_with_attention,2500,256,4,32,8,0.00022376891998122694,0.014958907713507259,0.013805358358943818,0.9521569713980457
double_lstm_with_attention,1000,256,64,64,8,0.0006023316974733769,0.024542446851798964,0.020376515150474544,0.8712181627703254
double_lstm_with_attention,1000,256,4,64,64,0.0006521700062126272,0.02553761943119654,0.0215792835719213,0.8605624576318056
double_lstm_with_attention,2500,256,8,32,32,0.00016999324306724793,0.013038145691287849,0.011954442400154823,0.9636545075567794
double_lstm_with_attention,1500,256,16,64,64,3.8656952016990744e-05,0.006217471513162786,0.004671061219751496,0.9917349305651185
double_lstm_with_attention,2000,256,4,4,64,0.0003384977103513892,0.018398307268642656,0.017186602918838785,0.9276273235827558
double_lstm_with_attention,2500,256,16,8,32,9.72126623735079e-05,0.009859648187106267,0.008266361315710026,0.9792153969067819
double_lstm_with_attention,2500,256,16,32,4,6.664818275790041e-05,0.008163833827185633,0.005873332820743673,0.9857502511330796
double_lstm_with_attention,2500,256,8,16,32,0.00041357953940714646,0.02033665506928675,0.014647142422665104,0.911574414647489
double_lstm_with_attention,2000,256,8,4,64,0.00029649778510494547,0.017219111042819413,0.01179389960381884,0.9366071391219921
double_lstm_with_attention,2500,256,32,4,16,3.578054067632734e-05,0.00598168376599159,0.00436652697787863,0.9923499231657616
double_lstm_with_attention,2500,256,4,32,32,0.00042191841461491767,0.020540652730984908,0.013125412156334714,0.9097915171606217
double_lstm_with_attention,2500,256,8,32,4,0.0005170917652558464,0.022739651827938055,0.02139726053753423,0.8894429301573874
double_lstm_with_attention,2000,256,32,32,64,9.629932513916718e-05,0.00981322195505468,0.008614788187721984,0.9794106734421895
double_lstm_with_attention,2500,256,32,16,4,4.9733893844169294e-05,0.007052226162295797,0.005587936242896371,0.9893666193416281
double_lstm_with_attention,2500,256,8,32,16,0.00013674184279570672,0.01169366678145511,0.008878138360245964,0.9707638402307712
double_lstm_with_attention,1500,256,4,64,4,7.868527867098587e-05,0.008870472291314926,0.007605468034012353,0.9831766536732423
double_lstm_with_attention,2500,256,16,16,64,8.05334707111978e-05,0.00897404427842864,0.007758223903969942,0.9827815000270201
double_lstm_with_attention,3000,256,4,4,32,6.961880464699786e-05,0.008343788386997711,0.006979924438727396,0.9851151157978524
double_lstm_with_attention,2000,256,16,32,64,6.553146829478718e-05,0.00809515091241585,0.006775139040058545,0.9859890108411007
double_lstm_with_attention,1000,256,64,64,4,0.0032863652338868134,0.057326828221059056,0.055073464415586894,0.29735699714461783
double_lstm_with_attention,2500,256,16,32,8,0.00017833878190009708,0.013354354417196552,0.008407846461041067,0.9618701853501378
double_lstm_with_attention,2500,256,32,8,4,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,2500,256,32,16,8,9.000771800862716e-05,0.009487239746555748,0.007048836883382678,0.9807558537287275
double_lstm_with_attention,2500,256,8,32,8,0.00013235411270705875,0.011504525748898072,0.010324511031691876,0.9717019611107686
double_lstm_with_attention,2500,256,32,8,32,0.00031202407156473026,0.017664203111511435,0.010942199543598019,0.9332875334893603
double_lstm_with_attention,1500,256,64,32,64,3.5548714389293584e-05,0.00596227426317287,0.004430530417970893,0.9923994889038551
double_lstm_with_attention,1500,256,32,64,64,0.0005133963420819926,0.022658251081713977,0.017927945090026952,0.89023303200271
double_lstm_with_attention,2000,256,64,16,16,0.00029249249871642687,0.017102412073050598,0.009920895440782502,0.9374634914307085
double_lstm_with_attention,2500,256,4,32,16,3.643756629379881e-05,0.006036353725039547,0.0044013924626474295,0.9922094474669401
double_lstm_with_attention,1500,256,64,4,4,8.773364549876709e-05,0.009366624018223807,0.00817857012809281,0.9812420629669957
double_lstm_with_attention,3000,256,8,8,32,0.0001592180455451574,0.012618163319007936,0.01109834277663331,0.9659583041844986
double_lstm_with_attention,2500,256,32,32,8,0.0003832114304706161,0.01957578684167296,0.0180873618754196,0.9180672837401207
double_lstm_with_attention,2500,256,32,32,4,0.00013030618546465837,0.011415173475013788,0.01030327063035032,0.9721398192442443
double_lstm_with_attention,3000,256,16,4,32,5.066243024303864e-05,0.0071177545787304754,0.005626760402436832,0.9891680931410602
double_lstm_with_attention,1500,256,64,64,16,4.911006009147508e-05,0.007007857025615968,0.0054319430281681,0.9894999984367925
double_lstm_with_attention,1500,256,8,64,8,0.00038721919166684966,0.01967788585358828,0.013903417819055273,0.9172104023038726
double_lstm_with_attention,2000,256,64,16,32,0.01607456631193194,0.12678551302073884,0.12076062753353578,-2.4368308873738607
double_lstm_with_attention,2000,256,8,8,64,0.0006545096374614154,0.0255833859655327,0.024533511363803686,0.8600622315737669
double_lstm_with_attention,1500,256,4,64,8,8.099983848448933e-05,0.0089999910269116,0.007285866563241715,0.9826817880262718
double_lstm_with_attention,1500,256,64,4,8,0.0005268307163594836,0.022952793214758932,0.018345921274183774,0.887360688726167
double_lstm_with_attention,2500,256,32,4,32,3.915903903096729e-05,0.006257718356635051,0.004628978914563736,0.9916275815938121
double_lstm_with_attention,2500,256,32,8,16,5.980859310875036e-05,0.007733601561287623,0.005057729720911596,0.9872125931028105
double_lstm_with_attention,1500,256,64,8,4,9.459607933531917e-05,0.00972605157992282,0.008434522686947422,0.9797748367840713
double_lstm_with_attention,3000,256,8,4,32,0.00020319987983592378,0.014254819530107134,0.012834182766151347,0.9565547455664559
double_lstm_with_attention,1500,256,64,8,8,0.0003995988046727222,0.019989967600592108,0.018790814452783397,0.9145635728014968
double_lstm_with_attention,3000,256,4,16,32,4.645367043862903e-05,0.006815692953664288,0.005238621873035662,0.9900679491877266
double_lstm_with_attention,3000,256,4,32,4,0.00022087238615757594,0.014861776009534524,0.013294988681719353,0.9527762662964753
