model,epochs,batchsize,units1,units2,units3,MSE,RMSE,MAE,AR2
double_lstm_with_attention,3500,128,16,64,64,0.0001022833860306,0.0101135249063149,0.0076537002401787,0.9850418177343728
double_lstm_with_attention,3500,128,32,4,4,0.0001991600406201,0.0141124073290197,0.0111386925921081,0.9708743296126954
double_lstm_with_attention,3500,128,32,4,8,0.0004847466975639,0.0220169638588957,0.0187607220020559,0.9291094112522928
double_lstm_with_attention,3500,128,32,4,16,0.0020719844842158,0.0455190562755404,0.0430898271621763,0.6969877243097568
double_lstm_with_attention,3500,128,32,4,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,32,4,64,0.0003980055315046,0.0199500759774153,0.0165762515737706,0.9417946597779804
double_lstm_with_attention,3500,128,32,8,4,0.0001622052510639,0.0127359825323372,0.0106907026526616,0.9762786919360492
double_lstm_with_attention,3500,128,32,8,8,0.0020775155095639,0.0455797708371156,0.0430274121691768,0.6961788531090243
double_lstm_with_attention,3500,128,32,8,16,0.003038320980912,0.0551209667995043,0.0536659825355567,0.5556682196623616
double_lstm_with_attention,3500,128,32,8,32,0.0001674867540788,0.0129416673608493,0.011480340454038,0.9755063115153496
double_lstm_with_attention,3500,128,32,8,64,0.0007321637760878,0.0270585250168568,0.0237569623130479,0.8929265090253257
double_lstm_with_attention,3500,128,32,16,4,0.0016772288508676,0.0409539845542247,0.0388472085172883,0.7547177911676817
double_lstm_with_attention,3500,128,32,16,8,0.0001472843972732,0.0121360783317046,0.0095590219976048,0.9784607555068972
double_lstm_with_attention,3500,128,32,16,16,0.0008881060269104,0.0298011078134767,0.0271943133674259,0.8701211180303748
double_lstm_with_attention,3500,128,32,16,32,0.0001153860612545,0.0107417904119618,0.0090729203687822,0.9831256492169644
double_lstm_with_attention,3500,128,32,16,64,0.0076565975945547,0.0875019862320548,0.0720056330856612,-0.119720286925091
double_lstm_with_attention,3500,128,32,32,4,0.0015537398830797,0.0394175073169244,0.0350037126172858,0.7727771315908833
double_lstm_with_attention,3500,128,32,32,8,0.001866468554901,0.0432026452303678,0.042117589301107,0.7270428960094799
double_lstm_with_attention,3500,128,32,32,16,0.0101157446429788,0.1005770582338677,0.097607650299113,-0.4793521997489705
double_lstm_with_attention,3500,128,32,32,32,6.342629320920283e-05,0.0079640626070619,0.0063333815801603,0.9907243777208152
double_lstm_with_attention,3500,128,32,32,64,0.0007010263349342,0.0264769019134452,0.0223706428229792,0.8974801275369602
double_lstm_with_attention,3500,128,32,64,4,0.0073171578635179,0.0855403873238713,0.0709171046467399,-0.0700797581737056
double_lstm_with_attention,3500,128,32,64,8,0.0010743798454851,0.0327777339894808,0.026947595522156,0.8428799614976823
double_lstm_with_attention,3500,128,32,64,16,0.0011598435572485,0.0340564759957415,0.0280600485651369,0.8303815311341225
double_lstm_with_attention,3500,128,32,64,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,32,64,64,0.0012985648895188,0.036035605857524,0.0318719863207713,0.8100945710250006
double_lstm_with_attention,3500,128,64,4,4,0.001173305541823,0.034253547872053,0.0325072400298392,0.8284128163043043
double_lstm_with_attention,3500,128,64,4,8,0.0006950465775601,0.0263637360319088,0.0247394943641025,0.8983546224493423
double_lstm_with_attention,3500,128,64,4,16,0.0068769225885432,0.0829272125935947,0.0814399191070592,-0.0056986329648052
double_lstm_with_attention,3500,128,64,4,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,4,64,0.0060480002047032,0.0777688896969941,0.0672382076863849,0.1155250826621021
double_lstm_with_attention,3500,128,64,8,4,5.4718853428297263e-05,0.0073972193037855,0.0054050586231628,0.991997775839164
double_lstm_with_attention,3500,128,64,8,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,8,16,0.0011497669384072,0.0339082134357918,0.0316300842897298,0.8318551614772203
double_lstm_with_attention,3500,128,64,8,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,8,64,0.0004049581621925,0.0201235723019684,0.0165068604500134,0.9407778894001972
double_lstm_with_attention,3500,128,64,16,4,0.00064551225273,0.0254069331626237,0.0225614069927245,0.9055986479745814
double_lstm_with_attention,3500,128,64,16,8,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,16,16,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,16,32,0.0073171585121979,0.0855403911155308,0.0709171061498753,-0.0700798530383239
double_lstm_with_attention,3500,128,64,16,64,0.0293451783439628,0.171304344206336,0.1648866706841204,-3.2915134443709757
double_lstm_with_attention,3500,128,64,32,4,0.0001651603135503,0.012851471260144,0.0108090608422877,0.9758465360895142
double_lstm_with_attention,3500,128,64,32,8,0.000179709535773,0.0134055785318286,0.0113479398492986,0.9737188208634532
double_lstm_with_attention,3500,128,64,32,16,0.0390223017638577,0.1975406331969647,0.1793847994491796,-4.706720561960707
double_lstm_with_attention,3500,128,64,32,32,5.947166810667152e-05,0.0077117876077256,0.0056707446466706,0.9913027121441416
double_lstm_with_attention,3500,128,64,32,64,5.809290985876817e-05,0.0076218704960638,0.005607471277006,0.9915043452536104
double_lstm_with_attention,3500,128,64,64,4,0.0069953833281471,0.083638408211462,0.079977732934288,-0.0230226325221252
double_lstm_with_attention,3500,128,64,64,8,0.0026266907469677,0.0512512511746568,0.0489652952192711,0.6158660709882491
double_lstm_with_attention,3500,128,64,64,16,0.0009239755060589,0.0303969654087209,0.0268640918379229,0.8648754742587094
double_lstm_with_attention,3500,128,64,64,32,0.0020650777660508,0.0454431267195697,0.0414272287772498,0.697997780323522
double_lstm_with_attention,3500,128,64,64,64,0.0017172588714076,0.0414398222897687,0.0377882464709688,0.7488636992513885
double_lstm_with_attention,3500,256,4,4,4,4.880213748885851e-05,0.0069858526672739,0.0053347678513961,0.9928630514119684
double_lstm_with_attention,3500,256,4,4,8,5.488896885607681e-05,0.0074087089871364,0.0058919711996647,0.991972897726758
double_lstm_with_attention,3500,256,4,4,16,0.0001199986460965,0.0109543893529735,0.0093804624513672,0.9824510930895206
double_lstm_with_attention,3500,256,4,4,32,0.0003202107563658,0.0178944336698828,0.0162921627237277,0.9531715653635174
double_lstm_with_attention,3500,256,4,4,64,0.0003198811770426,0.0178852223090075,0.0165167669540696,0.9532197638811748
double_lstm_with_attention,3500,256,4,8,4,7.311910749799083e-05,0.0085509711435597,0.0066202099879613,0.9893068759306896
double_lstm_with_attention,3500,256,4,8,8,0.0005882649900945,0.0242541746941537,0.0231901158909774,0.9139706331223304
double_lstm_with_attention,3500,256,4,8,16,5.1426736597176766e-05,0.0071712437273583,0.0053099980039903,0.9924792233695076
double_lstm_with_attention,3500,256,4,8,32,3.9376515387544075e-05,0.0062750709468135,0.0046431283872484,0.9942414783376876
double_lstm_with_attention,3500,256,4,8,64,4.961830388928187e-05,0.0070440261136144,0.0051349289185479,0.9927436931637684
double_lstm_with_attention,3500,256,4,16,4,5.995041977679386e-05,0.007742765641345,0.0059007056223936,0.9912326982834396
double_lstm_with_attention,3500,256,4,16,8,8.623151353863685e-05,0.0092860924795436,0.0073306788968405,0.9873892843539098
double_lstm_with_attention,3500,256,4,16,16,0.0001628580014145,0.0127615830293331,0.0112805364102672,0.9761832320662052
double_lstm_with_attention,3500,256,4,16,32,0.0001157341391303,0.0107579802532985,0.0092847430134009,0.9830747454239674
double_lstm_with_attention,3500,256,4,16,64,4.810437830390157e-05,0.006935731994815,0.005080457398023,0.9929650934881172
double_lstm_with_attention,3500,256,4,32,4,0.0001043543675221,0.0102153985493538,0.0080012616996038,0.9847389521388876
double_lstm_with_attention,3500,256,4,32,8,4.3514780469687126e-05,0.0065965733884864,0.0048711345315709,0.9936362879371312
double_lstm_with_attention,3500,256,4,32,16,4.618536531630919e-05,0.0067959815565015,0.0049665051800679,0.9932457348234552
double_lstm_with_attention,3500,256,4,32,32,4.964243400712362e-05,0.0070457387126633,0.0054324723136002,0.9927401643140228
double_lstm_with_attention,3500,256,4,32,64,0.0001755196077141,0.013248381324304,0.0103283952492814,0.974331566588995
double_lstm_with_attention,3500,256,4,64,4,0.0007234755991743,0.026897501727378,0.0234824325554987,0.8941970900930095
double_lstm_with_attention,3500,256,4,64,8,8.036541862858162e-05,0.0089646761586005,0.0073405219620516,0.988247156978754
double_lstm_with_attention,3500,256,4,64,16,4.3644645511978245e-05,0.0066064094266082,0.0048746183270056,0.9936172961433716
double_lstm_with_attention,3500,256,4,64,32,0.0002116262907282,0.0145473808889532,0.0118072932799107,0.9690512335213112
double_lstm_with_attention,3500,256,4,64,64,0.0003931475763651,0.0198279493736789,0.0184446849078931,0.9425050994811854
double_lstm_with_attention,3500,256,8,4,4,4.6804463273435816e-05,0.0068413787552974,0.0050363476873837,0.993155196365135
double_lstm_with_attention,3500,256,8,4,8,6.772467264969291e-05,0.0082295001457982,0.0060482387070435,0.9900957717896584
double_lstm_with_attention,3500,256,8,4,16,0.0001027729749975,0.0101377006760667,0.0082544006384351,0.9849702189998576
double_lstm_with_attention,3500,256,8,4,32,4.811287440045451e-05,0.0069363444551474,0.0050995503530703,0.9929638509973696
double_lstm_with_attention,3500,256,8,4,64,5.030585378682799e-05,0.0070926619676132,0.0052422002209888,0.9926431441197512
double_lstm_with_attention,3500,256,8,8,4,0.0001826597289356,0.0135151666262641,0.0111494559992416,0.9732873771191816
double_lstm_with_attention,3500,256,8,8,8,0.0001521794749926,0.0123361045307129,0.0100525171062149,0.9777448869032774
double_lstm_with_attention,3500,256,8,8,16,5.032573317928264e-05,0.0070940632347958,0.0055651366527978,0.992640236906887
double_lstm_with_attention,3500,256,8,8,32,0.0002721402041976,0.0164966725189538,0.0151458667188005,0.9602015250553704
double_lstm_with_attention,3500,256,8,8,64,0.0006558808409596,0.0256101706546374,0.0247403951652067,0.90408231928627
double_lstm_with_attention,3500,256,8,16,4,7.357770855325607e-05,0.0085777449573449,0.0064002873493157,0.9892398089471054
double_lstm_with_attention,3500,256,8,16,8,0.0001542497896098,0.0124197338783815,0.0110224004442481,0.977442118833191
double_lstm_with_attention,3500,256,8,16,16,6.410378364357944e-05,0.0080064838502041,0.0064460915364435,0.9906252997982524
double_lstm_with_attention,3500,256,8,16,32,4.283266743658892e-05,0.0065446670989889,0.0048707900164457,0.9937360418802768
double_lstm_with_attention,3500,256,8,16,64,5.6114607049821935e-05,0.007490968365293,0.0055845709430774,0.9917936572830728
double_lstm_with_attention,3500,256,8,32,4,4.163643572736507e-05,0.0064526301402889,0.0047479430517967,0.9939109818449464
double_lstm_with_attention,3500,256,8,32,8,3.979399206241195e-05,0.0063082479391992,0.0046639019719904,0.994180425487986
double_lstm_with_attention,3500,256,8,32,16,0.0006130149677908,0.0247591390761234,0.0236587035565161,0.9103511334966488
double_lstm_with_attention,3500,256,8,32,32,4.191479739678878e-05,0.0064741638376541,0.0048325032649057,0.9938702735271188
double_lstm_with_attention,3500,256,8,32,64,4.15817614150618e-05,0.0064483921573568,0.0047068161558091,0.9939189775553
double_lstm_with_attention,3500,256,8,64,4,0.0001229278811119,0.0110872846591019,0.0090210845806719,0.9820227143179542
double_lstm_with_attention,3500,256,8,64,8,0.0011799935573993,0.0343510342988297,0.0334182123664997,0.8274347439127975
double_lstm_with_attention,3500,256,8,64,16,4.250623749078151e-05,0.0065196807813559,0.0048342290018891,0.9937837798249796
double_lstm_with_attention,3500,256,8,64,32,4.309137390543079e-05,0.0065644020219233,0.0048477211050634,0.9936982079889244
double_lstm_with_attention,3500,256,8,64,64,8.608866720010946e-05,0.0092783978789503,0.0073557147383721,0.9874101745654154
double_lstm_with_attention,3500,256,16,4,4,0.0001581788679362,0.0125769180619186,0.0103096888009553,0.9768675204353188
double_lstm_with_attention,3500,256,16,4,8,5.479778828160982e-05,0.0074025528219398,0.00583963163719,0.9919862322056494
double_lstm_with_attention,3500,256,16,4,16,4.285565822426669e-05,0.0065464233153888,0.0047844702481654,0.9937326796490692
double_lstm_with_attention,3500,256,16,4,32,0.0003107572106733,0.0176283070847258,0.016290405424055,0.9545540759061542
double_lstm_with_attention,3500,256,16,4,64,4.6157739342139816e-05,0.0067939487297255,0.0052332061868435,0.9932497749161128
double_lstm_with_attention,3500,256,16,8,4,5.4492483826052125e-05,0.0073819024530301,0.0055406675418607,0.9920308807049802
double_lstm_with_attention,3500,256,16,8,8,6.648507650713003e-05,0.0081538381457525,0.0066231354051834,0.9902770534792446
double_lstm_with_attention,3500,256,16,8,16,0.0001570308365369,0.0125311945375116,0.0097991689739838,0.9770354114641856
double_lstm_with_attention,3500,256,16,8,32,4.076928631730577e-05,0.0063850831096631,0.0046733982612049,0.9940377959780188
double_lstm_with_attention,3500,256,16,8,64,0.0001207713697022,0.0109896028000215,0.008916509092773,0.9823380880260046
double_lstm_with_attention,3500,256,16,16,4,6.168993132982313e-05,0.0078542938148393,0.0059527951869685,0.9909783076939888
double_lstm_with_attention,3500,256,16,16,8,4.406976862059345e-05,0.0066385065052761,0.0049326807662503,0.9935551250597696
